,0
8329,Citywide Associates (www.citywideassociates.com)
8330,Pro Brokerage BV Limited
8331,Tiger Consultants; Tiger Investing (clone of FCA authorised firm)
8332,Winchester Consultancy Group (www.winchesterconsultancygrp.com)
8333,Genius Capital Limited (clone of FCA authorised firm)
8334,First Allied Capital (www.firstalliedcapital.com)
8335,New York Finance Company
8336,Platinum House Financial (clone of FCA authorised firm)
8337,Nippon Financial Partners
8338,Touch Financial (clone of FCA authorised firm)
8339,Biscayne International Corporation
8340,Ashford Financial Group
8341,Chris Ellis Keeler (cloned individual)
8342,ELM Forex and Mr Lin Yanguang
8343,Lin Yanguang; Mr
8344,ELM Asset Management Inc Ltd (clone of FCA authorised firm)
8345,Bloomfield Trust Management
8346,Global Network Fiduciary LLC
8347,Swan Asset Management
8348,Alpha Brokers S.R. (clone of FCA authorised firm)
8349,MKL Business Services (mklbpo.com)
8350,Global Asset Management (cloned firm)
8351,Milburn Equity Research (www.milburn-equity.com)
8352,Ark Consultancy Scotland Limited
8353,Platinum Funds Management
8354,Alternative Asset Group Limited (AAG)
8355,VRS Funding Corp
8356,Waight and Caffie Company Ltd
8357,London Bankers Trust (www.l-b-t.info)
8358,Europa Commodities / Europa Capital LLC
8359,Winterthur Fund Management (clone)
8360,Grenfell and Blackrock Associates (www.grenfellassociates.com)
8361,Swiss & Global Asset Management (clone of FCA authorised firm)
8363,Rothridge Consulting Group
8364,Beaumont; Greene & Partners (www.beaumontgreene.com)
8365,Zohra Investment Ltd / Zohra Investment Properties Ltd (www.zohrainvestment.co.uk)
8366,M.S.Global
8367,Sino Financial
8368,Goldman Phillips (www.goldmanphillips.com)
8369,AMK Trust Ltd (www.amktrust.com)
8370,Beacon Pointe Securities
8371,H.Y. Markets (clone of FCA authorised firm)
8372,Mathews Merger Management
8373,Isaac Paige Associates (www.isaacpaige.com)
8374,Durdan Heyer Ltd (www.durdanheyer.com)
8375,Acquisitions 21 Pte. Ltd.
8376,Mandolin Resources
8377,St Andrews Securities
8378,Tribune Assets Management
8379,First Standard Management (www.firststandardmanagement.com; www.first-standard.net)
8380,Management International Dublin Ltd
8381,Strauss Capital Consultants
8382,Hollymead PLC (formerly 03 Fincoop PLC)
8383,Morgan Premier Group
8384,Drexel-Bearns Consulting Group (http://drexelbearns.com; www.computeratwork.com/drexelbearns)
8385,1st Invest Broker
8386,Wellington Management (clone of FCA authorised firm)
8387,Richardson & Foster Partners
8388,Oakwaldeen Asset Management Plc (aka Oakwaldeen Unit Trust Managers Limited; aka Oakwaldeen Asset Management Limited)
8389,AGFX
8390,FHM Associates/Fuller Hathaway Moy Associates (www.fhmassociates.com)
8391,CPI International (www.cpiint.com)
8392,Warren Fisher & Associates (www.warrenfisherassociates.com)
8393,Arab-Anglo Finance
8394,Cadden International Ltd.
8395,Guardian Securities (clone firm)
8396,Greenfield and Associates (www.greenfieldconsultancy.com)
8397,Westgate & Greene Associates (www.westgategreene.com)
8398,InvestTech FX Technologies Inc
8399,Cash My Pension
8400,Carbon Advisory Council
8401,James Church Associates (www.james-church.net)
8402,Carbon Credit Specialists LLC
8403,The R.A. Roberts Partnership Limited (clone of FCA authorised firm)
8404,Alderton Consultants
8405,Castle Rock Corporate Finance
8406,Financial Capital Management LLP (FCM)
8407,European Finance & Securities Company (aka European FIC; EFIC) (www.europeanfic.com)
8408,Ian Dike (also believed to have previously traded as Safeinvest or Ian Dike Financial Services)
8409,Gold Asset Managers (www.goldassetmanagers.com)
8410,Carbon Credit International
8411,Park Avenue Mergers & Acquisitions
8412,Westbrook Acquisition Authority (www.westbrookacquisitionauthority.com)
8413,Campus Investments PLC
8414,Wilsone & Duffus (UK) Ltd (www.wilsone-markets.com) (clone of FCA authorised firm)
8415,SDA Investors Co (claiming to be registered in the USA)
8416,Forexyard Limited/Fxyard Limited
8417,Central and Eastern European Markets Asset Management
8418,Edenstone Consulting (www.edenstoneconsulting.com)
8419,Moore Capital Group (clone of FCA authorised firm)
8420,NPM FM Ltd
8421,Cadman Mergers and Acquisition
8422,CDH Insurance and Finance Consultants
8423,Cambridge Equity Corporation
8424,Capital Edge Group
8425,Financial Affairs Corporation (clone of FCA authorised firm)
8426,Offshore Taxation Ltd
8427,CoolPass Inc
8428,CIBC Bancorp Ltd
8429,Tucan Claims (also trading as Tucan Claims Limited)
8430,Seagram Services Ltd
8431,BIB -British Insurance - Brokers (clone of FCA authorised firm)
8432,Harrision Research (AG) (www.harrisonag.com)
8433,Finance Choices Ltd (www.finance-choices.com) - forex and futures trading
8434,Savoy Investment Management (clone of FCA authorised firm)
8435,AGIFX
8436,Alternatives Research Group
8437,Fischer & Schultz Independant Financial Advisors(http://fischerandschultz.webs.com)
8438,Maji Capital Partners
8439,SGS Consultants Limited
8440,Peterson Advisors Limited
8441,AMR Business Services LLC
8442,Advent Capital GmbH (clone of FCA authorised firm)
8443,Square Mile Financial (clone of FCA authorised firm)
8444,Sterling Independent Financial Solutions (clone of FCA authorised firm)
8445,Taylor Mannis LLC
8446,Car Insurance Warehouse
8447,Astuto Insurance
8448,Trias ltd
8449,Ascensus International
8450,Ladies Workout Express Limited
8451,Antek Global Consultants Ltd (www.antekglobalconsultants.com)
8452,Innis Financial Services LLC (www.innisfs.com)
8453,Synergy Europe
8454,ARSU Asset Recovery Solutions
8455,Bull Investment Advisors (clone of FCA authorised firm)
8456,Hoffman Mueller (www.hoffmanmueller.com)
8457,Hong Kong Finance (www.hkfincn.net)
8458,Brenner and Associates
8459,H Helm Investment Portfolio
8460,MA Capital Partners (clone)
8461,Investment Capital Consultants (clone of FCA authorised firm)
8462,Easton Corporate Finance (www.eastoncorporate.com)
8463,Belverdere Capital Partners (belverderecapitalpartners.com)
8464,Gatemore Capital Management (clone)
8465,Phoenix Cooper Financial
8466,Miller Consulting Group
8467,Greener Earth Group (GE Group)
8468,Carbon Green Solutions
8469,Sterling Finance AG
8470,Milton Financials (clone of FCA authorised firm)
8471,Polaris Capital Management
8472,Barrington Group (http://barringtonconsultancy.com)
8473,Chester Credit Union (clone of FCA authorised firm)
8474,Menzies & Co
8475,Atlantic Capital Trust LLC (www.atlanticct.com)
8476,New Outlook Management Group
8477,AMBROS GROUP
8478,Hampton Reed London Limited (hamptonreedlondon.co.uk)
8479,Excess Protection Limited t/a Car Hire Insurance 4U (www.carhireinsurance4u.com)
8480,Zane Hegarty
8481,Zane Hegarty (www.mypensionmoney.co.uk)
8482,Westhorpe Capital
8483,Green Choice Limited
8484,Biscayne Planning Center
8485,Powerhouse Corporate Financial
8486,Alternative Investment Advisors (clone of FCA authorised firm)
8487,GreenChipInvestments.com
8488,Apollo Tiger Fund (clone of FCA authorised firm)
8489,Copy of Kavanagh Equity Associates
8490,Churchill Capital (clone of FCA authorised firm)
8491,Harbert European Fund Advisors (clone of FCA authorised firm)
8492,KB Vision Limited
8493,Global Climate Agency
8494,Chelsea Asset Management (clone of FCA authorised firm)
8495,STJ Advisors also trading as STJ Wealth (clone of FCA authorised firm)
8496,Final Hurdle Ltd (www.final-hurdle.com) (clone of FCA authorised firm)
8497,World Energy Holdings and Research PLC
8498,AC Alternative
8499,03 Fincoop Plc
8500,Honeycross Estates Limited
8501,Glencore International Plc (clone of FCA authorised firm)
8502,Argentum Caveo
8503,Blue Sky Management
8504,Montrose Group (clone of FCA authorised firm)
8505,Hewitt & Stern (www.hewittstern.com)
8506,Ace EU Markets (clone of FCA authorised firm)
8507,Capstone Financial Group UK (www.capstonefinancialuk.com) (clone of FCA authorised firm)
8508,Greyson Consulting Group (www.greysonconsultinggroup.com)
8509,Mount Vernon Equities Inc.
8510,Diverse Capital Consultants Limited
8511,Crawford & Knight
8512,Madison Avenue Mergers & Acquisitions
8513,Cristos Investments SA
8514,BEL or BEL (UK)
8515,Belgrave Capital Management (clone of FCA authorised firm)
8516,EvryMoney Limited (clone of FCA authorised firm)
8517,First Investment International Funds Plc (www.firstinvestmentif.com) (clone of FCA authorised firm)
8518,Momentum Investment Limited
8519,Allendale Financial Services Limited 1959 (clone of FCA authorised firm)
8520,Peak Power Direct
8521,Tsuen Wan International
8522,Green Carbon Solutions Limited
8523,4UFX Forex Brokers
8524,Carbonvest Limited
8525,Svl Asset Management
8526,Richard Davies Investors Limited (clone of FCA authorised firm)
8527,Blackbird Leys Credit Union Ltd (clone of FCA authorised firm)
8528,Best Select Finanz (clone of FCA authorised firm)
8529,Global One International (www.globaloneint.com)
8530,Brentwood Capital Ventures (www.BrentwoodCapitalVentures.com)
8531,Miller & Parker Consulting Group
8532,Axa Rosenberg Investment Management Ltd (clone of FCA authorised firm)
8533,Abus Services
8534,Southampton Investment Services Limited
8535,Forex Portfolios Management Limited (www.forexportfolios.com)
8536,R.A.Lafferty Inc
8537,First Private Clients Ltd (www.firstprivateclients.com) (clone of FCA authorised firm)
8538,TPF Trading
8539,Welcome Mittal Group UK Ltd
8540,MedicalDeal
8541,Global Investment Group (www.global-ig.com)
8542,Addison Management Group Asia
8543,Capital Standard Corporation
8544,Huntington Financial Group Inc
8545,Edward Murphy t/a Total Finance (UK) Ltd (clone of FCA authorised firm)
8546,"Leggmason Investors Asset Managers plc (www.leggmasonplc.net, www.lmplc.net, www.leggmasonplc.com, www.lmplc.com) (clone of FCA authorised firm)"
8547,Corporate One Asset Management
8548,Peregrine International Consulting Group
8549,Johnson & Sterling Consultancy Services (www.johnsonsterlingconsultancy.com)
8550,GEVAB Europe (www.gevab-europe.com)
8551,AZ Markets (clone of FCA authorised firm)
8552,International Regulation Services (www.intl-regulations.com)
8553,Easton Consultancy (www.eastonconsultancy.com)
8554,Butler Investments (clone of FCA authorised firm)
8555,Euromax Capital (www.euromaxcap.com) (clone of FCA authorised firm)
8556,Globalbanc Financial Services Limited (www.globalbancgroup.com)
8557,Invesco Perpetual - Invesco Gold Precious Metals Fund (www.invesco-perpetualfunds.com)
8558,SPS Investments GmbH (clone of FCA authorised firm)
8559,SPS Investment Products (clone of FCA authorised firm)
8560,Columbia Direct Corp
8561,Direct Healthcare
8562,18 Moor Park Drive Credit Union
8563,First Initial Asset Management (www.firstinitialassetmanagement.com)
8564,Blackstone (clone of FCA authorised firm)
8565,Progress Advisors LLC
8566,Epicon Financial (www.epiconfinancial.com) (clone of FCA authorised firm)
8567,Interdealer Brokers (IDB) (www.idbherobo.com; www.idb.herobo.com)
8568,Evolution Securities (www.evolutionsec.co.uk) (clone of FCA authorised firm)
8569,Graham Barry Palmer (clone of FCA authorised firm)
8570,Broche Capital Advisors (clone of FCA authorised firm)
8571,Apex Holdings (clone of FCA authorised firm)
8572,LEK Consulting Group (www.clicklekconsulting.com)
8573,Aberdeen Mortgage Management
8574,Bolero BPO LLC
8575,Panmure Gordon & Co
8576,Wolf Investment Solutions (www.wolf-investsol.com)
8577,Eagle Star International Services Ltd (www.eaglestar-international.eu)
8578,Invesco Perpetual - Invesco Asian Precious Metals Fund (www.invescoperpetualfunds.com) (clone of FCA authorised firm)
8579,Crossley Acquisitions
8580,Courtney Brown Group
8581,Citi Capital Partnership
8582,Lightman Associates (thelightmanassociates.com)
8583,Bright Futures Limited
8584,Diverse Swiss Limited
8585,Sanford C. Bernstein & Co (clone of FCA authorised firm)
8586,Europa Financial Group
8587,Europa Capital Group (www.europa-capital-group.com)
8588,Steve Kelley Independent Financial Advisor (clone of FCA authorised firm)
8589,AR Facility
8590,www.redwoodcap.biz
8591,Brachmann Finkley
8592,Octagon Financial Group
8593,Asset Restoration Facility
8594,SVM Ireland (clone of FCA authorised firm)
8595,AW Advisory
8596,Goldberger & Decadenet (www.goldberger-decadenet.com)
8597,Land UK Developments Ltd
8598,Index International Investments
8599,Andreas Braasch (clone of FCA authorised firm)
8600,Drexel Lambert Mergers and Acquisitions
8601,www.cpi-i.com
8602,Fallon Brooks (www.fallon-brooks.com)
8603,Escrow Advisory Group
8604,Escrow Advisory Limited
8605,Bowalls Services (clone of FCA authorised firm)
8606,Clayton Pressman Ivy International
8607,Semper Consulting Limited & Co
8608,RDS Commodities
8609,Trendex Research UK
8610,Rowe Allan Mergers and Acquisitions
8611,Independent Private Consultants
8612,Close Capital Investments (clone)
8613,Bright Bridge Wealth Management Inc
8614,Elite Independent Financial Advisers (www.elite-ifa.co.uk) (clone of FCA authorised firm)
8615,Gordon Group Services (www.gordongroupservices.com)
8616,Apex Stock Transfer Inc.
8617,First Financial Planning Corp
8618,Elite Warranty Ltd
8619,Global Equity Partners / GE Partners (clone of FCA authorised firm)
8620,iTaxation Corporation Ltd (www.itaxation.com)
8621,Mercier and Clark Partners
8622,First Choice Investment Ltd
8623,Brachmann Inter Dealer Services
8624,EFG Trading Limited (clone of FCA authorised firm)
8625,Edward William Marine Services (www.edwardwilliam.com)
8626,Capital Wealth Management (clone of FCA authorised firm)
8627,Elite EEA (www.elite-eea.com)
8628,Everest Leasing Company Ltd (clone of FCA authorised firm)
8629,Cartwright Investment Group
8630,International Investor Commission (www.internationalic.com)
8631,International Trade Advisory Committee (www.intl-tradeac.com)
8632,G.M.M. Equity Holding LLC (www.gmmequityholding.com) (clone of FCA authorised firm)
8633,Chesterfield Ltd
8634,Charles Schwartz International
8635,Worldwide Risk Consultants (clone of FCA authorised firm)
8636,Allendale Development (clone of FCA authorised firm)
8637,Warthon Rubin (www.warthon-rubin.com)
8638,Brookes & Associates
8639,Securities Trading Commission
8640,Abberley Capital
8641,Macintyre Schaffer
8642,Dom-Comp
8643,Karway Transfer (www.karwaytransfer.com)
8644,Distressed Acquisitions Commission (www.distressedac.com)
8645,Broompark Investments Ltd (clone of FCA authorised firm)
8646,Edgelake Mergers & Acquisitions
8647,Jefferson Brookes (www.jeffersonbrookes.com)
8648,Thomas Anderson Advisory
8649,PFR Services (planning for retirement)
8650,Cromwell and Goodwin (www.cromwellgoodwin.com)
8651,FASD International Limited
8652,Global World Acquisitions (www.globalworldacquisitions.com)
8653,General Investment Trading Limited
8654,St. James Wealth (clone of FCA authorised firm)
8655,World Exchange Markets SL
8656,World Exchange Markets Limited
8657,World Exchange Markets WEM SL
8658,Global Investment Management (UK) Limited
8659,Weizmann & Young (www.weizmannyoung.com)
8660,Madison Advisory Group
8661,Hamilton House International (www.hamiltonhouseint.com)
8662,World Securities Authority (www.wsauthority.org)
8663,Banque Internationale Ltd
8664,Black Swan Wealth Management
8665,NC Advisory Ltd (clone)
8666,PBF Asia Limited (clone of FCA authorised firm)
8667,Bernard Brown
8668,TPG Securities (clone of FCA authorised firm)
8669,GMM Equity Holding (www.gmmequityholding.com)
8670,HiFX (clone)
8671,Starke Wealth Management
8672,Wolfgang Investment Group (www.wolfganginvestmentgroup.com)
8673,BreezeFX Affiliates (clone of FCA authorised firm)
8674,Capital Invest Trading (clone of FCA authorised firm)
8675,Sandford Hale & Co.
8676,Pan Asia Brokers & Consultants Ltd
8677,CDV Investments (clone of FCA authorised firm)
8678,Harris James Associates (www.harrisjamesassociates.com)
8679,Walker Bryan Securities (www.walkerbryansecurities.com)
8680,Rattenbury Group
8681,Walter Parker Group (www.walterparkergroup.com)
8682,Hypo Venture Capital (www.hypovc.com)
8683,Cooper Company Management
8684,HVC Securities Limited (www.hypovc.com)
8685,B Gold International LLC
8686,Sino Trade Europe (clone of FCA authorised firm)
8687,HVC Asset Management Limited (www.hypovc.com)
8688,www.unlockmypension.net
8689,Mathisen Financial
8690,Price Webb Associates
8691,Richmond & Co Associates Limited
8692,Michael E Cowell
8693,Lombard Grand Inc
8694,Lombard Grand Financials (www.lombardgrandfinancials.com)
8695,Alliance Investment Group
8696,Equity Income & Finance Ltd
8697,Occidental Capital Partners
8698,Rayburn Watson and Associates
8699,Quickest Homesale Limited
8700,Tony Oliver
8701,Allianz Global Investors Fund
8702,Assicurazioni Rossi Riccordi Ltd
8703,Bluegate Commodity Ventures
8704,Bryant Shaw LLC
8705,Ideal Merger Group (www.idealmergergroup.com)
8706,Lexington Direct / Lexington Clearing Firm (www.lexingtondirect.com)
8707,Steiner Haus Capital
8708,UTC International Services
8709,Integrated Investment Group (www.integratedinvestmentgroup.com)
8710,Diversified Portfolio Management Invest / DPM Invest (www.dpminvest.com)
8711,Standard Hokori Group
8712,Alan Woods
8713,American Taxation
8714,Invest Direct Group (www.invest-direct-group.com)
8715,Hoxton Associates (www.hoxton-associates.com)
8716,Interciti Capital (www.interciticapital.com)
8717,Trinity Options and Futures Group
8718,Summit Holdings
8719,Hoffman Charles Securities
8720,Black Rose Financial (clone of FCA authorised firm)
8721,Investec Fund Managers Limited (clone of FCA authorised firm)
8722,Centex Resources
8723,New Waterford Ltd
8724,Brooks and Hawthorne Consulting Ltd
8725,Sunlife Offshore Limited
8726,SLFC Unit Managers (UK) Limited (clone of FCA authorised firm)
8727,"Sun Life Assurance Company of Canada ""Offshore Division"" or ""Escrow Division"" (clone) (clone of FCA authorised firm)"
8728,Stanton Goldstein
8729,Berrscott; Elliott & Associates
8730,Orion International Trading Inc
8731,ABC Finance
8732,The Prime Time Group
8733,The Renewable Corporation
8734,Universal Energy Group
8735,Axis Corporate Finance
8736,Clean Coal Technologies
8737,Quintessence Holdings; Inc.
8738,iTeknik Holding Corporation
8739,Universal Energy Corporation
8740,Transmeridian Exploration; Inc.
8741,American Environment Energy Inc.
8742,Industrial Biotechnology Coporation
8743,Gallery Management Holding Corporation
8744,American Diversified Holding Corporation
8745,Saudi American Holding Corporation or Schaffner Holding
8746,William Smith and Company (www.williamsmithandcompany.com)
8747,Guardian International Limited (www.guardian-inter.com; www.guardian-ima.com)
8748,Paul Michael Harwood (clone of FCA authorised firm)
8749,Asset Trust Management
8750,M S Global
8751,John Windsor and Associates (www.johnwindsorandassociates.com)
8752,United Wealth
8753,Garant Financial Consultants Ltd
8754,Jacobson Group (www.jacobsongroup.net)
8755,Sidstone; Gray & Partners
8756,Alliance Credit Insurance (clone of FCA authorised firm)
8757,Optis Group LLC
8758,Orange Finance Group UK
8759,International Stock Transfer Administration (www.stocktransfer.org)
8760,Andrew Blake (clone of FCA authorised firm)
8761,Vantage Equity
8762,Energy Group International (www.energygroupinternational.biz)
8763,REF Capital Markets (clone of FCA authorised firm)
8764,Hardwicke Advisory (www.hardwickeadvisory.com)
8765,RBEF Limited (clone of FCA authorised firm)
8766,Mr Insurance
8767,Car Hire & Cheap Car Insurance for 17+
8768,Hardcastle (clone of FCA authorised firm)
8769,Everbrighter Financial Limited
8770,Rooney Gallagher Private Equity Partners
8771,Green Tree Financial Advisors Inc (www.greentree-financial-advisors.us)
8772,Wentworth and Gerrard International Capital (www.wginternationalcapital.com)
8773,Devere and Partners Ltd (clone of FCA authorised firm)
8774,Thompson Cartwright Group
8775,Lundy & Associates (www.lundyasc.com)
8776,Declan and Ross
8777,Greenhill Research Partners
8778,Garrett Hopkins Associates (www.garretthopkins.com)
8779,Kirkland Gray Acquisitions (www.kirklandgray.com)
8780,Smith Capital
8781,Carrington Noble
8782,Diamond Financial Services
8783,Whitehouse Capital Limited (WHC)
8784,RDLynch Trader
8785,Harmony Ventures (www.rdlynchtrader.com)
8786,Rothman Securities Inc. (clone of FCA authorised firm)
8787,Churchill Management (clone of FCA authorised firm)
8788,Lloyds Finance Group (lloydsfinancegroup.com) (clone of FCA authorised firm)
8789,Benson Hill Advisors
8790,Carbon Soulutions
8791,Folkoe 1st Trade (www.1sttradedirect.com)
8792,Global Managers Investment Company (www.gmicompany.co.uk) (clone of FCA authorised firm)
8793,Westerby (44 207 411 9988) (clone of FCA authorised firm)
8794,NKP Financial (www.nkp-financial.com) (clone of FCA authorised firm)
8795,Masters Financial Corporation
8796,Patterson & Klein
8797,Tudor Asset Management
8798,Paul L Thomas (clone of FCA authorised firm)
8799,Anthony Williams
8800,Turtle Futures Limited
8801,Mortgage Healthcare Ltd
8802,ABF Capital Management (www.abfcapitalmarkets.com)
8803,PGS Limited
8804,Share Sales Pty Ltd
8805,Ajay Kumar
8806,Cooper & Finley
8807,IDA Consultancy (www.idaconsultancy.com)
8808,Shenzhen International Group
8809,Jez Capital (www.zwibel.com)
8810,Intertrade Investment (www.intertrade-invest.com)
8811,Parsons John (clone of FCA authorised firm)
8812,Intercrest Clearing House (intercrestch.org)
8813,Cornish; Willoughby & Associates
8814,Queen Anne's Property Investment Group (QAP Investment Limited)
8815,Transatlantic Alliance
8816,Manhattan Acquisition Corp
8817,Skipton Asset Management (clone of FCA authorised firm)
8818,Wiltshire Asset Management
8819,Treasury Standard Bank
8820,IFC Limited (also known as IFC Trading Limited)
8821,Hartmann & Partners (www.hartmannpartners.com)
8822,McMillen Capital Management
8823,James Jack Wilkinson (clone of FCA authorised firm)
8824,Sigma Securities / Sigma Asset Management (clone of FCA authorised firm)
8825,Geller Associates
8826,Bollinger Finance
8827,Fisher Capital Management (www.fishercapitalmanagement.com)
8828,VGRM Limited
8829,Viking Gold Limited
8830,Tudor Client Associates
8831,Willkinson Capital Group (www.willkinsoncapital.com)
8832,Viking Mining Resources Limited
8833,GCI Investments
8834,Securities Administration
8835,Glo Trade UK Ltd
8836,Chesterfield Credit Union (clone of FCA authorised firm)
8837,West Golden Capital (www.westgoldencapital.com)
8838,Evo Investment Advisors LLP/ Evo Investment Professionals (www.evo-investing.com) (clone of FCA authorised firm)
8839,Houston Research Group
8840,Templegate Asset Management
8841,Red Enterprise
8842,Paxton Capital Services
8843,Chelsea Management Group Inc
8844,International Escrow Services
8845,Alliance Trust Investment Bank PLC (clone of FCA authorised firm)
8846,First Information (www.thefinancialtrader.net; www.fintrader.net; www.tradeonmarkets1.com/makemoneyfinancialspreadbetting/)
8847,Energy Development Global Limited (www.energydevelopmentglobal.com)
8848,Symposia Private Equity
8849,Baros and Ronaldo Associates
8850,Simora Investments
8851,Mark Bael Risk Management and Legal Services (clone of FCA authorised firm)
8852,Geminus Partners (www.geminuspartners.com)
8853,Gruenberg Partners (www.gruenbergpartners.com)
8854,Vogel and Fine
8855,Capital Shipping (clone of FCA authorised firm)
8856,ID Markets Securities Limited
8857,Raydu Advisory
8858,SNF Associates Inc
8859,International Acquisition Authority (www.interaa.org)
8860,First Geneva Wealth Management (www.firstgeneva.biz)
8861,JL Securities (www.jl-securities.com)
8862,Greenway Consultancy (www.greenwayconsultancygrp.com)
8863,Seisma Oil Research LLC
8864,Midas International / Midas Worldwide
8865,Talvest International
8866,Argus Global Equities Limited
8867,Argus Global Equities (clone of FCA authorised firm)
8868,Terence (Terry) Wright
8869,NY Finance Limited / NY Financial
8870,NT Financial Services
8871,First Financial Management (clone of FCA authorised firm)
8872,Pan Asia Futures Limited (clone of FCA authorised firm)
8873,Capital Management and Investments Ltd (clone of FCA authorised firm)
8874,AA Capital
8875,PH Capital Invest
8876,Atlantic Administration
8877,Shaw Capital Management
8878,Securities Advisory Group
8879,Sage Consultants
8880,Sky Money Solutions
8881,GB Global Mining AG (www.gbglobalminingag.com)
8882,Hartford Brookes (clone of FCA authorised firm)
8883,Fortitude Asset Consultants - www.fortitudeassetconsultants.com
8884,Viking Gold Resources and Mining
8885,Schiller Gates
8886,PRI Services Limited
8887,Lincoln and Rutherford Financial Trust Management
8888,Financial Market Alliance
8889,Robbins; McCaully; Appleby LLC
8890,Cedar Rock Investments Plc (clone of FCA authorised firm)
8891,International Nexus Ventures (www.nexusventures.com)
8892,Global Discretionary Investment Funds (www.gdif.net) (clone of FCA authorised firm)
8893,London Capital Trading (www.lct-limited.com; www.lct-investing.com) (clone of FCA authorised firm)
8894,lct-investing.com (clone of FCA authorised firm)
8895,Nexus Ventures
8896,Financial Trading Commission (www.fintco.org)
8897,Trading Resources Capital Management
8898,European Offshore Trading Company (UK)
8899,Spectrum Land
8900,Selva Resources Corporation
8901,Sterling Equity Corporation
8902,Norton Blake
8903,Tudor Hamilton
8904,Lawrence Taylor and Co Ltd
8905,Worldwide Finance Marketing Services (www.worldwidefinancemarketingservices.com)
8906,Capital Intel Group
8907,Valcourt Investment and Advisory Services
8908,HR Europe (www.hreurope.com)
8909,Riva Holdings
8910,Hariri Capital
8911,IME Advisors (www.ime-advisors.com)
8912,Campbell Martin Limited
8913,TBS Securities
8914,Belgium Financial Group
8915,Traditional Funds (clone of FCA authorised firm)
8916,Newcastle Distributors
8917,Carbon Credit Emissions Limited
8918,Prestige Finance Europe Limited
8919,Chapman Fisher
8920,Thomas Stockman
8921,Fusion Financial Marketing (www.fusionfinancialmarketing.com)
8922,GFM Markets / Global Financial Markets
8923,Mercator Associates
8924,Morgan Financial Services
8925,Remi Boiffard
8926,IncoNeon Limited
8927,Victory Invest Limited
8928,Investment Property Group (also known as Invest P G Limited)
8929,tbfinvest.com
8930,Globex Partners (www.globex-partners.com)
8931,Cobalt Finance Group
8932,Nikkei Financial
8933,Cube Insurance Limited
8934,Samsung Securities (clone of FCA authorised firm)
8935,New Century Capital
8936,Energy and Equity Research Group (www.eneqgroup.com)
8937,Eurolink Equities (www.eurolinkequities.org)
8938,First Shield LLC a/k/a First Sheild (www.firstshieldllc.com)
8939,Sky Safe Ltd
8940,First Global UK (Clone of FCA authorised firm)
8941,London International Derivatives Exchange (www.lid-exchange.com)
8942,Ryan Robert Burnside
8943,Smith & Dalton
8944,The Equity Institution
8945,North Pacific Mergers & Acquisitions
8946,The Equity Institution (www.theequityinstitution.com)
8947,Universal Consolidated (clone of FCA authorised firm)
8948,Area Broker Consulting (clone of FCA authorised firm)
8949,Brunel Asset Management (clone of FCA authorised firm)
8950,Ashmore Investment Group (clone of FCA authorised firm)
8951,Dynamic Wealth Management (www.dynamicwmanagement.com) (clone of FCA authorised firm)
8952,Ashmore Inpendent Financial Advisors (clone of FCA authorised firm)
8953,Corporate Financial Trading Solutions and Investments (London) Limited
8954,Freeman International
8955,Strathclyde Associates
8956,Green Care Investments
8957,AGP Atlantic Gaming Partners
8958,Koppel & Levine (www.koppel-levine)
8959,New Bird Capital Network Ltd
8960,GCI Internationa (www.gci-international.com)
8961,First Trade Direct (1sttradedirect.com)
8962,Seaboard Securities; Inc.
8963,Merit International / Merit Corporate Finance (www.meritcorpfinance.com)
8964,Goodwin William Inc (www.goodwinwilliam.com)
8965,GS Global Asset Management LLC (www.gsgamgt.com)
8966,Bayliss Clarke Limited
8967,Price & Stone Mergers & Acquisitions
8968,Price and Stone Mergers and Acquisitions
8969,Sold In A Click
8970,Churchill Advisory
8971,www.firstnewyorkllc.com
8972,Cameron Poe & Associates
8973,Hamilton Davis Corporation
8974,Bronx Finance Company Plc
8975,Hutton Associates
8976,Redbridge Associates
8977,Marcus Jones International
8978,SPG (clone of FCA authorised firm)
8979,Pendleton & Associates
8980,Eurolink Equities
8981,China Mergers Group
8982,S & P Group (clone of FCA authorised firm)
8983,Clayton & Phelps (www.claytonandphelps.com)
8984,Springbok Finance Limited
8985,Chimera Management (clone of FCA authorised firm)
8986,Hang Seng Financial (www.hangsengfinancial.com)
8987,Keller & west Partners; Inc.(www.kellerandwest.com)
8988,The Platinum Group
8989,Eurotrust Advisors (www.eurotrustadvisors.com)
8990,Platinum Group Holdings (clone of FCA authorised firm)
8991,Selfridge Perkins Group (clone of FCA authorised firm)
8992,Bower Best Consultants
8993,Timberlake Energy Solutions Inc / TLKE:US
8994,Insurance 4 Quarries
8995,West Finance Limited
8996,Atlanus Limited
8997,Atlas Capital SA
8998,Swiss Money Report
8999,Saxon Rose / Saxon Rose Associates
9000,Capital Wealth Fund
9001,North Atlantic Oil & Gas
9002,Verifield
9003,I Trade (www.itradesecrets.com)
9004,Mayfair Equities
9005,Mitsui Asset Management (clone of FCA authorised firm)
9006,Colonial Square Acquisition LLC
9007,Daine Financial Trust Management
9008,Redwood Associates
9009,Quick Orbit E-mony Limited
9010,The Crown Group (clone of FCA authorised firm)
9011,European Brokers Associated (www.european-brokers-associated.com)
9012,Lehman Capital Market Limited
9013,LPA Financial Services
